site,AU-Fog
year,2008
lat,-12.5452
lon,131.307
timezone,200801010030,9.5
htower,200801010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111414 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171109 G not found
notes,201605171109 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115841
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200811110930,200811111000,-9999,-9999,-9999,-9999
200811111000,200811111030,-9999,-9999,-9999,-9999
200811111030,200811111100,-9999,-9999,-9999,-9999
200811111100,200811111130,-9999,-9999,-9999,-9999
200811111130,200811111200,-9999,-9999,-9999,-9999
200811111200,200811111230,-9999,-9999,-9999,-9999
200811111230,200811111300,-9999,-9999,-9999,-9999
200811111300,200811111330,-9999,-9999,-9999,-9999
200811111330,200811111400,-9999,-9999,-9999,-9999
200811111400,200811111430,-9999,-9999,-9999,-9999
200811111430,200811111500,-9999,-9999,-9999,-9999
200811111500,200811111530,-9999,-9999,-9999,-9999
200811111530,200811111600,-9999,-9999,-9999,-9999
200811111600,200811111630,-9999,-9999,-9999,-9999
200811111630,200811111700,-9999,-9999,-9999,-9999
200811111700,200811111730,-9999,-9999,-9999,-9999
200811111730,200811111800,-9999,-9999,-9999,-9999
200811111800,200811111830,-9999,-9999,-9999,-9999
200811111830,200811111900,-9999,-9999,-9999,-9999
200811111900,200811111930,-9999,-9999,-9999,-9999
200811111930,200811112000,-9999,-9999,-9999,-9999
200811112000,200811112030,-9999,-9999,-9999,-9999
200811112030,200811112100,-9999,-9999,-9999,-9999
200811112100,200811112130,-9999,-9999,-9999,-9999
200811112130,200811112200,-9999,-9999,-9999,-9999
200811112200,200811112230,-9999,-9999,-9999,-9999
200811112230,200811112300,-9999,-9999,-9999,-9999
200811112300,200811112330,-9999,-9999,-9999,-9999
200811112330,200811120000,-9999,-9999,-9999,-9999
200811120000,200811120030,-9999,-9999,-9999,-9999
200811120030,200811120100,-9999,-9999,-9999,-9999
200811120100,200811120130,-9999,-9999,-9999,-9999
200811120130,200811120200,-9999,-9999,-9999,-9999
200811120200,200811120230,-9999,-9999,-9999,-9999
200811120230,200811120300,-9999,-9999,-9999,-9999
200811120300,200811120330,-9999,-9999,-9999,-9999
200811120330,200811120400,-9999,-9999,-9999,-9999
200811120400,200811120430,-9999,-9999,-9999,-9999
200811120430,200811120500,-9999,-9999,-9999,-9999
200811120500,200811120530,-9999,-9999,-9999,-9999
200811120530,200811120600,-9999,-9999,-9999,-9999
200811120600,200811120630,-9999,-9999,-9999,-9999
200811120630,200811120700,-9999,-9999,-9999,-9999
200811120700,200811120730,-9999,-9999,-9999,-9999
200811120730,200811120800,-9999,-9999,-9999,-9999
200811120800,200811120830,-9999,-9999,-9999,-9999
200811120830,200811120900,-9999,-9999,-9999,-9999
200811120900,200811120930,-9999,-9999,-9999,-9999
200811120930,200811121000,-9999,-9999,-9999,-9999
200811121000,200811121030,-9999,-9999,-9999,-9999
200811121030,200811121100,-9999,-9999,-9999,-9999
200811121100,200811121130,-9999,-9999,-9999,-9999
200811121130,200811121200,-9999,-9999,-9999,-9999
200811121200,200811121230,-9999,-9999,-9999,-9999
200811121230,200811121300,-9999,-9999,-9999,-9999
200811121300,200811121330,-9999,-9999,-9999,-9999
200811121330,200811121400,-9999,-9999,-9999,-9999
200811121400,200811121430,-9999,-9999,-9999,-9999
200811121430,200811121500,-9999,-9999,-9999,-9999
200811121500,200811121530,-9999,-9999,-9999,-9999
200811121530,200811121600,-9999,-9999,-9999,-9999
200811121600,200811121630,-9999,-9999,-9999,-9999
200811121630,200811121700,-9999,-9999,-9999,-9999
200811121700,200811121730,-9999,-9999,-9999,-9999
200811121730,200811121800,-9999,-9999,-9999,-9999
200811121800,200811121830,-9999,-9999,-9999,-9999
200811121830,200811121900,-9999,-9999,-9999,-9999
200811121900,200811121930,-9999,-9999,-9999,-9999
200811121930,200811122000,-9999,-9999,-9999,-9999
200811122000,200811122030,-9999,-9999,-9999,-9999
200811122030,200811122100,-9999,-9999,-9999,-9999
200811122100,200811122130,-9999,-9999,-9999,-9999
200811122130,200811122200,-9999,-9999,-9999,-9999
200811122200,200811122230,-9999,-9999,-9999,-9999
200811122230,200811122300,-9999,-9999,-9999,-9999
200811122300,200811122330,-9999,-9999,-9999,-9999
200811122330,200811130000,-9999,-9999,-9999,-9999
200811130000,200811130030,-9999,-9999,-9999,-9999
200811130030,200811130100,-9999,-9999,-9999,-9999
200811130100,200811130130,-9999,-9999,-9999,-9999
200811130130,200811130200,-9999,-9999,-9999,-9999
200811130200,200811130230,-9999,-9999,-9999,-9999
200811130230,200811130300,-9999,-9999,-9999,-9999
200811130300,200811130330,-9999,-9999,-9999,-9999
200811130330,200811130400,-9999,-9999,-9999,-9999
200811130400,200811130430,-9999,-9999,-9999,-9999
200811130430,200811130500,-9999,-9999,-9999,-9999
200811130500,200811130530,-9999,-9999,-9999,-9999
200811130530,200811130600,-9999,-9999,-9999,-9999
200811130600,200811130630,-9999,-9999,-9999,-9999
200811130630,200811130700,-9999,-9999,-9999,-9999
200811130700,200811130730,-9999,-9999,-9999,-9999
200811130730,200811130800,-9999,-9999,-9999,-9999
200811130800,200811130830,-9999,-9999,-9999,-9999
200811130830,200811130900,-9999,-9999,-9999,-9999
200811130900,200811130930,-9999,-9999,-9999,-9999
200811130930,200811131000,-9999,-9999,-9999,-9999
200811131000,200811131030,-9999,-9999,-9999,-9999
200811131030,200811131100,-9999,-9999,-9999,-9999
200811131100,200811131130,-9999,-9999,-9999,-9999
200811131130,200811131200,-9999,-9999,-9999,-9999
200811131200,200811131230,-9999,-9999,-9999,-9999
200811131230,200811131300,-9999,-9999,-9999,-9999
200811131300,200811131330,-9999,-9999,-9999,-9999
200811131330,200811131400,-9999,-9999,-9999,-9999
200811131400,200811131430,-9999,-9999,-9999,-9999
200811131430,200811131500,-9999,-9999,-9999,-9999
200811131500,200811131530,-9999,-9999,-9999,-9999
200811131530,200811131600,-9999,-9999,-9999,-9999
200811131600,200811131630,-9999,-9999,-9999,-9999
200811131630,200811131700,-9999,-9999,-9999,-9999
200811131700,200811131730,-9999,-9999,-9999,-9999
200811131730,200811131800,-9999,-9999,-9999,-9999
200811131800,200811131830,-9999,-9999,-9999,-9999
200811131830,200811131900,-9999,-9999,-9999,-9999
200811131900,200811131930,-9999,-9999,-9999,-9999
200811131930,200811132000,-9999,-9999,-9999,-9999
200811132000,200811132030,-9999,-9999,-9999,-9999
200811132030,200811132100,-9999,-9999,-9999,-9999
200811132100,200811132130,-9999,-9999,-9999,-9999
200811132130,200811132200,-9999,-9999,-9999,-9999
200811132200,200811132230,-9999,-9999,-9999,-9999
200811132230,200811132300,-9999,-9999,-9999,-9999
200811132300,200811132330,-9999,-9999,-9999,-9999
200811132330,200811140000,-9999,-9999,-9999,-9999
200811140000,200811140030,-9999,-9999,-9999,-9999
200811140030,200811140100,-9999,-9999,-9999,-9999
200811140100,200811140130,-9999,-9999,-9999,-9999
200811140130,200811140200,-9999,-9999,-9999,-9999
200811140200,200811140230,-9999,-9999,-9999,-9999
200811140230,200811140300,-9999,-9999,-9999,-9999
200811140300,200811140330,-9999,-9999,-9999,-9999
200811140330,200811140400,-9999,-9999,-9999,-9999
200811140400,200811140430,-9999,-9999,-9999,-9999
200811140430,200811140500,-9999,-9999,-9999,-9999
200811140500,200811140530,-9999,-9999,-9999,-9999
200811140530,200811140600,-9999,-9999,-9999,-9999
200811140600,200811140630,-9999,-9999,-9999,-9999
200811140630,200811140700,-9999,-9999,-9999,-9999
200811140700,200811140730,-9999,-9999,-9999,-9999
200811140730,200811140800,-9999,-9999,-9999,-9999
200811140800,200811140830,-9999,-9999,-9999,-9999
200811140830,200811140900,-9999,-9999,-9999,-9999
200811140900,200811140930,-9999,-9999,-9999,-9999
200811140930,200811141000,-9999,-9999,-9999,-9999
200811141000,200811141030,-9999,-9999,-9999,-9999
200811141030,200811141100,-9999,-9999,-9999,-9999
200811141100,200811141130,-9999,-9999,-9999,-9999
200811141130,200811141200,-9999,-9999,-9999,-9999
200811141200,200811141230,-9999,-9999,-9999,-9999
200811141230,200811141300,-9999,-9999,-9999,-9999
200811141300,200811141330,-9999,-9999,-9999,-9999
200811141330,200811141400,-9999,-9999,-9999,-9999
200811141400,200811141430,-9999,-9999,-9999,-9999
200811141430,200811141500,-9999,-9999,-9999,-9999
200811141500,200811141530,-9999,-9999,-9999,-9999
200811141530,200811141600,-9999,-9999,-9999,-9999
200811141600,200811141630,-9999,-9999,-9999,-9999
200811141630,200811141700,-9999,-9999,-9999,-9999
200811141700,200811141730,-9999,-9999,-9999,-9999
200811141730,200811141800,-9999,-9999,-9999,-9999
200811141800,200811141830,-9999,-9999,-9999,-9999
200811141830,200811141900,-9999,-9999,-9999,-9999
200811141900,200811141930,-9999,-9999,-9999,-9999
200811141930,200811142000,-9999,-9999,-9999,-9999
200811142000,200811142030,-9999,-9999,-9999,-9999
200811142030,200811142100,-9999,-9999,-9999,-9999
200811142100,200811142130,-9999,-9999,-9999,-9999
200811142130,200811142200,-9999,-9999,-9999,-9999
200811142200,200811142230,-9999,-9999,-9999,-9999
200811142230,200811142300,-9999,-9999,-9999,-9999
200811142300,200811142330,-9999,-9999,-9999,-9999
200811142330,200811150000,-9999,-9999,-9999,-9999
200811150000,200811150030,-9999,-9999,-9999,-9999
200811150030,200811150100,-9999,-9999,-9999,-9999
200811150100,200811150130,-9999,-9999,-9999,-9999
200811150130,200811150200,-9999,-9999,-9999,-9999
200811150200,200811150230,-9999,-9999,-9999,-9999
200811150230,200811150300,-9999,-9999,-9999,-9999
200811150300,200811150330,-9999,-9999,-9999,-9999
200811150330,200811150400,-9999,-9999,-9999,-9999
200811150400,200811150430,-9999,-9999,-9999,-9999
200811150430,200811150500,-9999,-9999,-9999,-9999
200811150500,200811150530,-9999,-9999,-9999,-9999
200811150530,200811150600,-9999,-9999,-9999,-9999
200811150600,200811150630,-9999,-9999,-9999,-9999
200811150630,200811150700,-9999,-9999,-9999,-9999
200811150700,200811150730,-9999,-9999,-9999,-9999
200811150730,200811150800,-9999,-9999,-9999,-9999
200811150800,200811150830,-9999,-9999,-9999,-9999
200811150830,200811150900,-9999,-9999,-9999,-9999
200811150900,200811150930,-9999,-9999,-9999,-9999
200811150930,200811151000,-9999,-9999,-9999,-9999
200811151000,200811151030,-9999,-9999,-9999,-9999
200811151030,200811151100,-9999,-9999,-9999,-9999
200811151100,200811151130,-9999,-9999,-9999,-9999
200811151130,200811151200,-9999,-9999,-9999,-9999
200811151200,200811151230,-9999,-9999,-9999,-9999
200811151230,200811151300,-9999,-9999,-9999,-9999
200811151300,200811151330,-9999,-9999,-9999,-9999
200811151330,200811151400,-9999,-9999,-9999,-9999
200811151400,200811151430,-9999,-9999,-9999,-9999
200811151430,200811151500,-9999,-9999,-9999,-9999
200811151500,200811151530,-9999,-9999,-9999,-9999
200811151530,200811151600,-9999,-9999,-9999,-9999
200811151600,200811151630,-9999,-9999,-9999,-9999
200811151630,200811151700,-9999,-9999,-9999,-9999
200811151700,200811151730,-9999,-9999,-9999,-9999
200811151730,200811151800,-9999,-9999,-9999,-9999
200811151800,200811151830,-9999,-9999,-9999,-9999
200811151830,200811151900,-9999,-9999,-9999,-9999
200811151900,200811151930,-9999,-9999,-9999,-9999
200811151930,200811152000,-9999,-9999,-9999,-9999
200811152000,200811152030,-9999,-9999,-9999,-9999
200811152030,200811152100,-9999,-9999,-9999,-9999
200811152100,200811152130,-9999,-9999,-9999,-9999
200811152130,200811152200,-9999,-9999,-9999,-9999
200811152200,200811152230,-9999,-9999,-9999,-9999
200811152230,200811152300,-9999,-9999,-9999,-9999
200811152300,200811152330,-9999,-9999,-9999,-9999
200811152330,200811160000,-9999,-9999,-9999,-9999
200811160000,200811160030,-9999,-9999,-9999,-9999
200811160030,200811160100,-9999,-9999,-9999,-9999
200811160100,200811160130,-9999,-9999,-9999,-9999
200811160130,200811160200,-9999,-9999,-9999,-9999
200811160200,200811160230,-9999,-9999,-9999,-9999
200811160230,200811160300,-9999,-9999,-9999,-9999
200811160300,200811160330,-9999,-9999,-9999,-9999
200811160330,200811160400,-9999,-9999,-9999,-9999
200811160400,200811160430,-9999,-9999,-9999,-9999
200811160430,200811160500,-9999,-9999,-9999,-9999
200811160500,200811160530,-9999,-9999,-9999,-9999
200811160530,200811160600,-9999,-9999,-9999,-9999
200811160600,200811160630,-9999,-9999,-9999,-9999
200811160630,200811160700,-9999,-9999,-9999,-9999
200811160700,200811160730,-9999,-9999,-9999,-9999
200811160730,200811160800,-9999,-9999,-9999,-9999
200811160800,200811160830,-9999,-9999,-9999,-9999
200811160830,200811160900,-9999,-9999,-9999,-9999
200811160900,200811160930,-9999,-9999,-9999,-9999
200811160930,200811161000,-9999,-9999,-9999,-9999
200811161000,200811161030,-9999,-9999,-9999,-9999
200811161030,200811161100,-9999,-9999,-9999,-9999
200811161100,200811161130,-9999,-9999,-9999,-9999
200811161130,200811161200,-9999,-9999,-9999,-9999
200811161200,200811161230,-9999,-9999,-9999,-9999
200811161230,200811161300,-9999,-9999,-9999,-9999
200811161300,200811161330,-9999,-9999,-9999,-9999
200811161330,200811161400,-9999,-9999,-9999,-9999
200811161400,200811161430,-9999,-9999,-9999,-9999
200811161430,200811161500,-9999,-9999,-9999,-9999
200811161500,200811161530,-9999,-9999,-9999,-9999
200811161530,200811161600,-9999,-9999,-9999,-9999
200811161600,200811161630,-9999,-9999,-9999,-9999
200811161630,200811161700,-9999,-9999,-9999,-9999
200811161700,200811161730,-9999,-9999,-9999,-9999
200811161730,200811161800,-9999,-9999,-9999,-9999
200811161800,200811161830,-9999,-9999,-9999,-9999
200811161830,200811161900,-9999,-9999,-9999,-9999
200811161900,200811161930,-9999,-9999,-9999,-9999
200811161930,200811162000,-9999,-9999,-9999,-9999
200811162000,200811162030,-9999,-9999,-9999,-9999
200811162030,200811162100,-9999,-9999,-9999,-9999
200811162100,200811162130,-9999,-9999,-9999,-9999
200811162130,200811162200,-9999,-9999,-9999,-9999
200811162200,200811162230,-9999,-9999,-9999,-9999
200811162230,200811162300,-9999,-9999,-9999,-9999
200811162300,200811162330,-9999,-9999,-9999,-9999
200811162330,200811170000,-9999,-9999,-9999,-9999
200811170000,200811170030,-9999,-9999,-9999,-9999
200811170030,200811170100,-9999,-9999,-9999,-9999
200811170100,200811170130,-9999,-9999,-9999,-9999
200811170130,200811170200,-9999,-9999,-9999,-9999
200811170200,200811170230,-9999,-9999,-9999,-9999
200811170230,200811170300,-9999,-9999,-9999,-9999
200811170300,200811170330,-9999,-9999,-9999,-9999
200811170330,200811170400,-9999,-9999,-9999,-9999
200811170400,200811170430,-9999,-9999,-9999,-9999
200811170430,200811170500,-9999,-9999,-9999,-9999
200811170500,200811170530,-9999,-9999,-9999,-9999
200811170530,200811170600,-9999,-9999,-9999,-9999
200811170600,200811170630,-9999,-9999,-9999,-9999
200811170630,200811170700,-9999,-9999,-9999,-9999
200811170700,200811170730,-9999,-9999,-9999,-9999
200811170730,200811170800,-9999,-9999,-9999,-9999
200811170800,200811170830,-9999,-9999,-9999,-9999
200811170830,200811170900,-9999,-9999,-9999,-9999
200811170900,200811170930,-9999,-9999,-9999,-9999
200811170930,200811171000,-9999,-9999,-9999,-9999
200811171000,200811171030,-9999,-9999,-9999,-9999
200811171030,200811171100,-9999,-9999,-9999,-9999
200811171100,200811171130,-9999,-9999,-9999,-9999
200811171130,200811171200,-9999,-9999,-9999,-9999
200811171200,200811171230,-9999,-9999,-9999,-9999
200811171230,200811171300,-9999,-9999,-9999,-9999
200811171300,200811171330,-9999,-9999,-9999,-9999
200811171330,200811171400,-9999,-9999,-9999,-9999
200811171400,200811171430,-9999,-9999,-9999,-9999
200811171430,200811171500,-9999,-9999,-9999,-9999
200811171500,200811171530,-9999,-9999,-9999,-9999
200811171530,200811171600,-9999,-9999,-9999,-9999
200811171600,200811171630,-9999,-9999,-9999,-9999
200811171630,200811171700,-9999,-9999,-9999,-9999
200811171700,200811171730,-9999,-9999,-9999,-9999
200811171730,200811171800,-9999,-9999,-9999,-9999
200811171800,200811171830,-9999,-9999,-9999,-9999
200811171830,200811171900,-9999,-9999,-9999,-9999
200811171900,200811171930,-9999,-9999,-9999,-9999
200811171930,200811172000,-9999,-9999,-9999,-9999
200811172000,200811172030,-9999,-9999,-9999,-9999
200811172030,200811172100,-9999,-9999,-9999,-9999
200811172100,200811172130,-9999,-9999,-9999,-9999
200811172130,200811172200,-9999,-9999,-9999,-9999
200811172200,200811172230,-9999,-9999,-9999,-9999
200811172230,200811172300,-9999,-9999,-9999,-9999
200811172300,200811172330,-9999,-9999,-9999,-9999
200811172330,200811180000,-9999,-9999,-9999,-9999
200811180000,200811180030,-9999,-9999,-9999,-9999
200811180030,200811180100,-9999,-9999,-9999,-9999
200811180100,200811180130,-9999,-9999,-9999,-9999
200811180130,200811180200,-9999,-9999,-9999,-9999
200811180200,200811180230,-9999,-9999,-9999,-9999
200811180230,200811180300,-9999,-9999,-9999,-9999
200811180300,200811180330,-9999,-9999,-9999,-9999
200811180330,200811180400,-9999,-9999,-9999,-9999
200811180400,200811180430,-9999,-9999,-9999,-9999
200811180430,200811180500,-9999,-9999,-9999,-9999
200811180500,200811180530,-9999,-9999,-9999,-9999
200811180530,200811180600,-9999,-9999,-9999,-9999
200811180600,200811180630,-9999,-9999,-9999,-9999
200811180630,200811180700,-9999,-9999,-9999,-9999
200811180700,200811180730,-9999,-9999,-9999,-9999
200811180730,200811180800,-9999,-9999,-9999,-9999
200811180800,200811180830,-9999,-9999,-9999,-9999
200811180830,200811180900,-9999,-9999,-9999,-9999
200811180900,200811180930,-9999,-9999,-9999,-9999
200811180930,200811181000,-9999,-9999,-9999,-9999
200811181000,200811181030,-9999,-9999,-9999,-9999
200811181030,200811181100,-9999,-9999,-9999,-9999
200811181100,200811181130,-9999,-9999,-9999,-9999
200811181130,200811181200,-9999,-9999,-9999,-9999
200811181200,200811181230,-9999,-9999,-9999,-9999
200811181230,200811181300,-9999,-9999,-9999,-9999
200811181300,200811181330,-9999,-9999,-9999,-9999
200811181330,200811181400,-9999,-9999,-9999,-9999
200811181400,200811181430,-9999,-9999,-9999,-9999
200811181430,200811181500,-9999,-9999,-9999,-9999
200811181500,200811181530,-9999,-9999,-9999,-9999
200811181530,200811181600,-9999,-9999,-9999,-9999
200811181600,200811181630,-9999,-9999,-9999,-9999
200811181630,200811181700,-9999,-9999,-9999,-9999
200811181700,200811181730,-9999,-9999,-9999,-9999
200811181730,200811181800,-9999,-9999,-9999,-9999
200811181800,200811181830,-9999,-9999,-9999,-9999
200811181830,200811181900,-9999,-9999,-9999,-9999
200811181900,200811181930,-9999,-9999,-9999,-9999
200811181930,200811182000,-9999,-9999,-9999,-9999
200811182000,200811182030,-9999,-9999,-9999,-9999
200811182030,200811182100,-9999,-9999,-9999,-9999
200811182100,200811182130,-9999,-9999,-9999,-9999
200811182130,200811182200,-9999,-9999,-9999,-9999
200811182200,200811182230,-9999,-9999,-9999,-9999
200811182230,200811182300,-9999,-9999,-9999,-9999
200811182300,200811182330,-9999,-9999,-9999,-9999
200811182330,200811190000,-9999,-9999,-9999,-9999
200811190000,200811190030,-9999,-9999,-9999,-9999
200811190030,200811190100,-9999,-9999,-9999,-9999
200811190100,200811190130,-9999,-9999,-9999,-9999
200811190130,200811190200,-9999,-9999,-9999,-9999
200811190200,200811190230,-9999,-9999,-9999,-9999
200811190230,200811190300,-9999,-9999,-9999,-9999
200811190300,200811190330,-9999,-9999,-9999,-9999
200811190330,200811190400,-9999,-9999,-9999,-9999
200811190400,200811190430,-9999,-9999,-9999,-9999
200811190430,200811190500,-9999,-9999,-9999,-9999
200811190500,200811190530,-9999,-9999,-9999,-9999
200811190530,200811190600,-9999,-9999,-9999,-9999
200811190600,200811190630,-9999,-9999,-9999,-9999
200811190630,200811190700,-9999,-9999,-9999,-9999
200811190700,200811190730,-9999,-9999,-9999,-9999
200811190730,200811190800,-9999,-9999,-9999,-9999
200811190800,200811190830,-9999,-9999,-9999,-9999
200811190830,200811190900,-9999,-9999,-9999,-9999
200811190900,200811190930,-9999,-9999,-9999,-9999
200811190930,200811191000,-9999,-9999,-9999,-9999
200811191000,200811191030,-9999,-9999,-9999,-9999
200811191030,200811191100,-9999,-9999,-9999,-9999
200811191100,200811191130,-9999,-9999,-9999,-9999
200811191130,200811191200,-9999,-9999,-9999,-9999
200811191200,200811191230,-9999,-9999,-9999,-9999
200811191230,200811191300,-9999,-9999,-9999,-9999
200811191300,200811191330,-9999,-9999,-9999,-9999
200811191330,200811191400,-9999,-9999,-9999,-9999
200811191400,200811191430,-9999,-9999,-9999,-9999
200811191430,200811191500,-9999,-9999,-9999,-9999
200811191500,200811191530,-9999,-9999,-9999,-9999
200811191530,200811191600,-9999,-9999,-9999,-9999
200811191600,200811191630,-9999,-9999,-9999,-9999
200811191630,200811191700,-9999,-9999,-9999,-9999
200811191700,200811191730,-9999,-9999,-9999,-9999
200811191730,200811191800,-9999,-9999,-9999,-9999
200811191800,200811191830,-9999,-9999,-9999,-9999
200811191830,200811191900,-9999,-9999,-9999,-9999
200811191900,200811191930,-9999,-9999,-9999,-9999
200811191930,200811192000,-9999,-9999,-9999,-9999
200811192000,200811192030,-9999,-9999,-9999,-9999
200811192030,200811192100,-9999,-9999,-9999,-9999
200811192100,200811192130,-9999,-9999,-9999,-9999
200811192130,200811192200,-9999,-9999,-9999,-9999
200811192200,200811192230,-9999,-9999,-9999,-9999
200811192230,200811192300,-9999,-9999,-9999,-9999
200811192300,200811192330,-9999,-9999,-9999,-9999
200811192330,200811200000,-9999,-9999,-9999,-9999
200811200000,200811200030,-9999,-9999,-9999,-9999
200811200030,200811200100,-9999,-9999,-9999,-9999
200811200100,200811200130,-9999,-9999,-9999,-9999
200811200130,200811200200,-9999,-9999,-9999,-9999
200811200200,200811200230,-9999,-9999,-9999,-9999
200811200230,200811200300,-9999,-9999,-9999,-9999
200811200300,200811200330,-9999,-9999,-9999,-9999
200811200330,200811200400,-9999,-9999,-9999,-9999
200811200400,200811200430,-9999,-9999,-9999,-9999
200811200430,200811200500,-9999,-9999,-9999,-9999
200811200500,200811200530,-9999,-9999,-9999,-9999
200811200530,200811200600,-9999,-9999,-9999,-9999
200811200600,200811200630,-9999,-9999,-9999,-9999
200811200630,200811200700,-9999,-9999,-9999,-9999
200811200700,200811200730,-9999,-9999,-9999,-9999
200811200730,200811200800,-9999,-9999,-9999,-9999
200811200800,200811200830,-9999,-9999,-9999,-9999
200811200830,200811200900,-9999,-9999,-9999,-9999
200811200900,200811200930,-9999,-9999,-9999,-9999
200811200930,200811201000,-9999,-9999,-9999,-9999
200811201000,200811201030,-9999,-9999,-9999,-9999
200811201030,200811201100,-9999,-9999,-9999,-9999
200811201100,200811201130,-9999,-9999,-9999,-9999
200811201130,200811201200,-9999,-9999,-9999,-9999
200811201200,200811201230,-9999,-9999,-9999,-9999
200811201230,200811201300,-9999,-9999,-9999,-9999
200811201300,200811201330,-9999,-9999,-9999,-9999
200811201330,200811201400,-9999,-9999,-9999,-9999
200811201400,200811201430,-9999,-9999,-9999,-9999
200811201430,200811201500,-9999,-9999,-9999,-9999
200811201500,200811201530,-9999,-9999,-9999,-9999
200811201530,200811201600,-9999,-9999,-9999,-9999
200811201600,200811201630,-9999,-9999,-9999,-9999
200811201630,200811201700,-9999,-9999,-9999,-9999
200811201700,200811201730,-9999,-9999,-9999,-9999
200811201730,200811201800,-9999,-9999,-9999,-9999
200811201800,200811201830,-9999,-9999,-9999,-9999
200811201830,200811201900,-9999,-9999,-9999,-9999
200811201900,200811201930,-9999,-9999,-9999,-9999
200811201930,200811202000,-9999,-9999,-9999,-9999
200811202000,200811202030,-9999,-9999,-9999,-9999
200811202030,200811202100,-9999,-9999,-9999,-9999
200811202100,200811202130,-9999,-9999,-9999,-9999
200811202130,200811202200,-9999,-9999,-9999,-9999
200811202200,200811202230,-9999,-9999,-9999,-9999
200811202230,200811202300,-9999,-9999,-9999,-9999
200811202300,200811202330,-9999,-9999,-9999,-9999
200811202330,200811210000,-9999,-9999,-9999,-9999
200811210000,200811210030,-9999,-9999,-9999,-9999
200811210030,200811210100,-9999,-9999,-9999,-9999
200811210100,200811210130,-9999,-9999,-9999,-9999
200811210130,200811210200,-9999,-9999,-9999,-9999
200811210200,200811210230,-9999,-9999,-9999,-9999
200811210230,200811210300,-9999,-9999,-9999,-9999
200811210300,200811210330,-9999,-9999,-9999,-9999
200811210330,200811210400,-9999,-9999,-9999,-9999
200811210400,200811210430,-9999,-9999,-9999,-9999
200811210430,200811210500,-9999,-9999,-9999,-9999
200811210500,200811210530,-9999,-9999,-9999,-9999
200811210530,200811210600,-9999,-9999,-9999,-9999
200811210600,200811210630,-9999,-9999,-9999,-9999
200811210630,200811210700,-9999,-9999,-9999,-9999
200811210700,200811210730,-9999,-9999,-9999,-9999
200811210730,200811210800,-9999,-9999,-9999,-9999
200811210800,200811210830,-9999,-9999,-9999,-9999
200811210830,200811210900,-9999,-9999,-9999,-9999
200811210900,200811210930,-9999,-9999,-9999,-9999
200811210930,200811211000,-9999,-9999,-9999,-9999
200811211000,200811211030,-9999,-9999,-9999,-9999
200811211030,200811211100,-9999,-9999,-9999,-9999
200811211100,200811211130,-9999,-9999,-9999,-9999
200811211130,200811211200,-9999,-9999,-9999,-9999
200811211200,200811211230,-9999,-9999,-9999,-9999
200811211230,200811211300,-9999,-9999,-9999,-9999
200811211300,200811211330,-9999,-9999,-9999,-9999
