site,AU-Fog
year,2007
lat,-12.5452
lon,131.307
timezone,200701010030,9.5
htower,200701010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111411 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171108 G not found
notes,201605171108 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115856
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200711300330,200711300400,-9999,24.12,0.09,0
200711300400,200711300430,-9999,23.94,0.12,0
200711300430,200711300500,-9999,24.2,0.1,0
200711300500,200711300530,-9999,23.3,0.21,0
200711300530,200711300600,-9999,22.81,0.14,0
200711300600,200711300630,-5.62333,22.63,0.13,13
200711300630,200711300700,-9999,22.99,0.07,62
200711300700,200711300730,-9999,24.65,0.13,186
200711300730,200711300800,-9999,27.43,0.09,340
200711300800,200711300830,-9999,29.89,0.15,452
200711300830,200711300900,-4.36741,30.87,0.16,565
200711300900,200711300930,-1.13102,31.49,0.21,675
200711300930,200711301000,-3.02259,32.11,0.2,775
200711301000,200711301030,-2.55685,32.96,0.29,864
200711301030,200711301100,-2.60417,33.57,0.14,927
200711301100,200711301130,-2.27843,34.04,0.23,1019
200711301130,200711301200,-2.76259,34.51,0.25,972
200711301200,200711301230,0.153241,34.85,0.29,1011
200711301230,200711301300,-1.20167,35.28,0.34,1064
200711301300,200711301330,-2.32,35.58,0.3,985
200711301330,200711301400,-1.32472,35.82,0.37,952
200711301400,200711301430,-1.0563,36.07,0.42,895
200711301430,200711301500,-1.9663,35.95,0.34,930
200711301500,200711301530,-2.35,35.83,0.47,789
200711301530,200711301600,-1.62787,35.4,0.35,672
200711301600,200711301630,-0.975833,35.49,0.41,575
200711301630,200711301700,-0.774722,35.28,0.34,450
200711301700,200711301730,-0.499537,35.03,0.29,328
200711301730,200711301800,-0.701019,34.37,0.3,177
200711301800,200711301830,0.675278,32.97,0.24,67
200711301830,200711301900,0.755741,31.52,0.14,7
200711301900,200711301930,0.00518519,30.25,0.12,0
200711301930,200711302000,0.278796,29.24,0.08,0
200711302000,200711302030,-0.269722,28.05,0.1,0
200711302030,200711302100,-1.25056,27.05,0.1,0
200711302100,200711302130,0.700463,27.46,0.07,0
200711302130,200711302200,-9999,27.21,-9999,0
200711302200,200711302230,-0.0588889,25.65,0.22,0
200711302230,200711302300,2.04102,24.97,0.19,0
200711302300,200711302330,0.364722,24.58,0.15,0
200711302330,200712010000,0.0714815,24.52,0.07,0
200712010000,200712010030,2.93722,24.4,0.13,0
200712010030,200712010100,0.428889,24.25,0.2,0
200712010100,200712010130,2.29565,24.21,0.12,0
200712010130,200712010200,0.899907,24.47,0.1,0
200712010200,200712010230,0.987778,24.52,0.1,0
200712010230,200712010300,1.30676,24.76,0.14,0
200712010300,200712010330,-9999,24.8,0.11,0
200712010330,200712010400,0.299907,24.98,0.08,0
200712010400,200712010430,0.507963,25.17,0.04,0
200712010430,200712010500,-9999,26.02,0.2,0
200712010500,200712010530,-9999,25.25,0.09,0
200712010530,200712010600,1.80676,24.65,0.1,0
200712010600,200712010630,1.08861,24.86,0.14,4
200712010630,200712010700,0.823056,24.61,0.06,18
200712010700,200712010730,0.516759,24.89,0.07,52
200712010730,200712010800,-0.952315,25.89,0.08,131
200712010800,200712010830,-1.01407,26.57,0.2,218
200712010830,200712010900,0.602778,27.78,0.14,375
200712010900,200712010930,-2.16667,29.2,0.23,453
200712010930,200712011000,-9999,30.55,0.26,532
200712011000,200712011030,-4.09565,31.19,0.3,522
200712011030,200712011100,-3.99574,31.93,0.34,726
200712011100,200712011130,-3.61157,33.52,0.37,975
200712011130,200712011200,-9999,33.43,0.4,1020
200712011200,200712011230,-9999,34.08,0.36,1008
200712011230,200712011300,-2.3463,34.26,0.32,932
200712011300,200712011330,-2.08731,34.41,0.38,850
200712011330,200712011400,-2.31324,35.32,0.39,1001
200712011400,200712011430,-1.54,35.11,-9999,948
200712011430,200712011500,-2.18528,35.04,0.4,857
200712011500,200712011530,-9999,34.84,0.47,767
200712011530,200712011600,-1.74898,34.45,0.45,699
200712011600,200712011630,-9999,34.35,0.47,579
200712011630,200712011700,-1.52,34.09,0.44,466
200712011700,200712011730,-0.97,33.52,0.42,339
200712011730,200712011800,-0.311574,32.71,0.4,227
200712011800,200712011830,-0.00314815,32.04,0.33,131
200712011830,200712011900,1.93417,31.21,0.29,35
200712011900,200712011930,2.34574,30.27,0.24,0
200712011930,200712012000,2.04093,29.41,0.17,0
200712012000,200712012030,1.61991,28.73,0.14,0
200712012030,200712012100,1.07102,28.25,0.1,0
200712012100,200712012130,0.0657407,28.22,0.05,0
200712012130,200712012200,0.483056,27.86,0.06,0
200712012200,200712012230,1.03102,27.57,0.04,0
200712012230,200712012300,0.643704,27.42,0.07,0
200712012300,200712012330,0.912593,27.15,0.08,0
200712012330,200712020000,2.27093,26.82,0.08,0
200712020000,200712020030,1.42963,26.96,0.13,0
200712020030,200712020100,2.12306,26.79,0.15,0
200712020100,200712020130,1.79944,26.74,0.16,0
200712020130,200712020200,3.37213,26.71,0.17,0
200712020200,200712020230,-0.570833,26.75,0.12,0
200712020230,200712020300,0.856944,26.76,0.1,0
200712020300,200712020330,0.962685,26.64,0.11,0
200712020330,200712020400,1.03306,26.5,0.07,0
200712020400,200712020430,1.36102,26.35,0.12,0
200712020430,200712020500,0.653796,26.55,0.19,0
200712020500,200712020530,1.06731,26.47,0.07,0
200712020530,200712020600,0.761019,26.37,0.04,0
200712020600,200712020630,-9999,25.99,0.14,16
200712020630,200712020700,-9999,25.35,0.16,63
200712020700,200712020730,-9999,26.86,0.23,144
200712020730,200712020800,-2.74343,28.7,0.18,245
200712020800,200712020830,-2.75093,30.2,0.22,446
200712020830,200712020900,-3.28565,31.54,0.47,564
200712020900,200712020930,-9999,32.24,0.52,659
200712020930,200712021000,-9999,32.85,0.48,789
200712021000,200712021030,-3.73315,33.59,0.52,842
200712021030,200712021100,-9999,33.98,0.36,939
200712021100,200712021130,-9999,34.47,0.46,1003
200712021130,200712021200,-5.67889,34.88,0.49,1044
200712021200,200712021230,-9999,35.33,0.43,1063
200712021230,200712021300,-9999,35.55,0.5,1064
200712021300,200712021330,-9999,35.7,0.48,1049
200712021330,200712021400,-9999,35.67,0.53,1016
200712021400,200712021430,-9999,35.66,0.47,963
200712021430,200712021500,-9999,35.74,0.54,892
200712021500,200712021530,-9999,35.65,0.41,805
200712021530,200712021600,-9999,35.28,0.44,703
200712021600,200712021630,-2.19472,35.09,0.47,590
200712021630,200712021700,-0.974722,34.82,0.31,464
200712021700,200712021730,-0.813148,34.3,0.38,335
200712021730,200712021800,-0.315278,33.56,0.37,211
200712021800,200712021830,-9999,32.24,0.28,96
200712021830,200712021900,1.56315,30.88,0.26,18
200712021900,200712021930,1.46731,29.82,0.16,0
200712021930,200712022000,1.76676,29.11,0.14,0
200712022000,200712022030,0.909444,28.68,0.1,0
200712022030,200712022100,1.19787,28.31,0.09,0
200712022100,200712022130,0.539444,28.14,0.06,0
200712022130,200712022200,0.697315,27.96,0.07,0
200712022200,200712022230,0.685741,27.83,0.05,0
200712022230,200712022300,1.1963,27.72,0.08,0
200712022300,200712022330,0.484722,27.57,0.02,0
200712022330,200712030000,-0.538981,27.4,0.06,0
200712030000,200712030030,0.416204,27.09,0.04,0
200712030030,200712030100,0.985185,26.79,0.05,0
200712030100,200712030130,-0.442593,26.49,0.12,0
200712030130,200712030200,0.587315,25.89,0.1,0
200712030200,200712030230,-9999,24.96,0.14,0
200712030230,200712030300,0.472778,25.53,0.05,0
200712030300,200712030330,0.528426,26.02,0.03,0
200712030330,200712030400,1.115,26.59,0.08,0
200712030400,200712030430,0.63537,26.97,0.08,0
200712030430,200712030500,1.2938,27.11,0.03,0
200712030500,200712030530,-9999,27.22,-9999,0
200712030530,200712030600,-9999,26.46,0.17,0
200712030600,200712030630,2.535,26.1,0.22,14
200712030630,200712030700,-3.355,26.23,0.17,35
200712030700,200712030730,-3.78463,27.01,0.26,149
200712030730,200712030800,-9999,28.67,0.4,320
200712030800,200712030830,-9999,30.12,0.3,438
200712030830,200712030900,-9999,31.46,0.25,513
200712030900,200712030930,-9999,32.69,0.5,642
200712030930,200712031000,-9999,33.3,0.5,787
200712031000,200712031030,-9999,33.43,0.46,746
200712031030,200712031100,-9999,34.21,-9999,913
200712031100,200712031130,-9999,34.09,0.49,769
200712031130,200712031200,-2.10472,33.98,0.45,569
200712031200,200712031230,-9999,34.52,0.51,845
200712031230,200712031300,-9999,35.33,0.57,1012
200712031300,200712031330,-9999,34.37,0.48,530
200712031330,200712031400,-1.56944,33.71,0.33,376
200712031400,200712031430,-2.11472,33.64,0.35,491
200712031430,200712031500,-1.29315,32.9,0.37,297
200712031500,200712031530,-1.22157,32.5,0.34,301
200712031530,200712031600,-1.88685,32.64,0.32,511
200712031600,200712031630,-2.36157,32.66,0.36,394
200712031630,200712031700,-1.67259,32.18,0.29,308
200712031700,200712031730,-1.05528,32.15,0.28,212
200712031730,200712031800,0.429444,31.45,0.3,111
200712031800,200712031830,0.983148,30.99,0.23,46
200712031830,200712031900,1.24787,30.39,0.21,11
200712031900,200712031930,1.59574,29.71,0.13,0
200712031930,200712032000,0.581019,29.42,0.1,0
200712032000,200712032030,1.73204,29.18,0.13,0
200712032030,200712032100,1.17,29.14,0.1,0
200712032100,200712032130,0.765741,28.97,0.07,0
200712032130,200712032200,1.76204,28.84,0.06,0
200712032200,200712032230,0.986389,29.08,0.11,0
200712032230,200712032300,0.380093,29.31,0.14,0
200712032300,200712032330,-9999,28.94,0.19,0
200712032330,200712040000,-9999,27.94,0.22,0
200712040000,200712040030,-9999,27.8,0.33,0
200712040030,200712040100,-9999,28.14,0.33,0
200712040100,200712040130,-9999,28.19,0.14,0
200712040130,200712040200,-9999,27.69,-9999,0
200712040200,200712040230,-9999,27.48,0.24,0
200712040230,200712040300,-9999,27.81,0.25,0
200712040300,200712040330,-9999,27.39,0.12,0
200712040330,200712040400,-9999,27.04,0.11,0
200712040400,200712040430,-0.240278,27.03,0.16,0
200712040430,200712040500,0.477315,26.75,0.12,0
200712040500,200712040530,2.23657,26.7,0.11,0
200712040530,200712040600,2.43713,26.55,0.1,0
200712040600,200712040630,-9999,26.71,0.26,1
200712040630,200712040700,1.04972,25.79,0.23,6
200712040700,200712040730,1.58046,25.67,0.24,18
200712040730,200712040800,0.395278,26.2,0.13,45
200712040800,200712040830,0.0752778,26.54,0.09,79
200712040830,200712040900,-0.682037,26.92,0.16,134
200712040900,200712040930,-1.75519,27.7,0.27,193
200712040930,200712041000,-1.13315,28.9,0.28,256
200712041000,200712041030,-3.62352,30.38,0.36,392
200712041030,200712041100,-9999,31.38,0.59,489
200712041100,200712041130,-9999,32.01,0.52,592
200712041130,200712041200,-9999,32.63,0.55,654
200712041200,200712041230,-9999,33.22,0.47,685
200712041230,200712041300,-9999,34.02,0.42,848
200712041300,200712041330,-2.65787,34.51,0.47,846
200712041330,200712041400,-9999,34.44,0.5,745
200712041400,200712041430,-9999,34.34,0.46,767
200712041430,200712041500,-9999,34.47,0.52,860
200712041500,200712041530,-9999,34.41,0.56,809
200712041530,200712041600,-2.37787,33.92,0.44,566
200712041600,200712041630,-2.10843,33.66,0.39,520
200712041630,200712041700,-3.1637,33.84,0.37,505
200712041700,200712041730,-1.06,33.32,0.31,378
200712041730,200712041800,-0.833148,32.65,0.25,217
200712041800,200712041830,0.121574,31.9,0.24,95
200712041830,200712041900,1.44157,30.95,0.24,20
200712041900,200712041930,1.44889,30.1,0.15,0
200712041930,200712042000,0.837315,29.37,0.1,0
200712042000,200712042030,0.0811111,28.69,0.04,0
200712042030,200712042100,-0.705278,28.43,0.13,0
200712042100,200712042130,0.165185,27.85,0.1,0
200712042130,200712042200,-0.732222,27.91,0.07,0
200712042200,200712042230,0.477222,27.66,0.08,0
200712042230,200712042300,-0.898333,27.07,0.07,0
200712042300,200712042330,-7.9113,26.27,0.14,0
200712042330,200712050000,-9999,25.64,0.14,0
200712050000,200712050030,-9999,25.72,0.12,0
200712050030,200712050100,-4.8925,25.48,0.06,0
200712050100,200712050130,-9999,25.27,0.15,0
200712050130,200712050200,-9999,25.38,0.06,0
200712050200,200712050230,-9999,25.37,0.2,0
200712050230,200712050300,-9999,25.51,0.11,0
200712050300,200712050330,-9999,26.05,0.15,0
200712050330,200712050400,1.40306,25.53,0.05,0
200712050400,200712050430,-9999,24.93,0.33,0
200712050430,200712050500,-9999,25.06,0.12,0
200712050500,200712050530,-0.324815,25.11,0.16,0
200712050530,200712050600,-2.31019,24.68,0.09,0
200712050600,200712050630,-9999,24.09,0.16,8
200712050630,200712050700,3.26426,24.4,0.12,35
200712050700,200712050730,-9999,25.75,0.09,86
200712050730,200712050800,0.398796,26.99,0.08,158
200712050800,200712050830,-9999,28.44,0.14,304
200712050830,200712050900,-3.48426,29.47,0.13,348
200712050900,200712050930,0.865926,30.64,0.19,615
200712050930,200712051000,-9999,30.86,0.15,319
200712051000,200712051030,-2.42991,31.36,0.15,347
200712051030,200712051100,-1.65417,32.03,0.19,330
200712051100,200712051130,-4.26454,31.17,0.29,456
200712051130,200712051200,-4.17,30.36,0.31,289
200712051200,200712051230,-2.83843,29.45,0.3,250
200712051230,200712051300,-2.16361,29.75,0.2,264
200712051300,200712051330,-3.37157,30.52,0.21,334
200712051330,200712051400,-4.42583,31.56,0.23,472
200712051400,200712051430,-1.92648,32.33,0.29,514
200712051430,200712051500,-3.35213,33.44,0.23,656
200712051500,200712051530,-2.30787,34.04,0.17,758
200712051530,200712051600,-2.00528,34.22,0.22,574
200712051600,200712051630,-1.61944,33.77,0.33,425
200712051630,200712051700,-4.04148,33.49,0.32,337
200712051700,200712051730,-1.79259,32.75,0.31,218
200712051730,200712051800,-0.631574,32.22,0.22,141
200712051800,200712051830,-0.187315,31.68,0.18,82
200712051830,200712051900,0.701574,30.83,0.16,22
200712051900,200712051930,0.599444,29.99,0.1,0
200712051930,200712052000,0.33787,29.28,0.06,0
200712052000,200712052030,1.15731,28.88,0.11,0
200712052030,200712052100,0.686759,28.5,0.08,0
200712052100,200712052130,0.0621296,28.2,0.07,0
200712052130,200712052200,1.12731,27.78,0.07,0
200712052200,200712052230,0.706296,27.7,0.09,0
200712052230,200712052300,0.939444,27.59,0.11,0
200712052300,200712052330,-0.00416667,27.64,0.15,0
200712052330,200712060000,0.569444,27.04,0.17,0
200712060000,200712060030,2.60065,26.2,0.34,0
200712060030,200712060100,-9999,25.88,0.27,0
200712060100,200712060130,5.02352,25.69,0.3,0
200712060130,200712060200,-9999,25.61,-9999,2
200712060200,200712060230,-9999,22.7,-9999,0
200712060230,200712060300,-9999,22.25,-9999,0
200712060300,200712060330,-9999,22.03,0.33,1
200712060330,200712060400,-9999,21.98,0.25,0
200712060400,200712060430,-9999,22.1,0.27,0
200712060430,200712060500,-9999,22.06,0.27,0
200712060500,200712060530,-9999,22.25,0.16,0
200712060530,200712060600,-9999,22.3,0.14,0
200712060600,200712060630,-9999,22.42,0.15,2
200712060630,200712060700,-9999,22.54,0.1,10
200712060700,200712060730,-2.21343,22.67,0.15,27
200712060730,200712060800,2.4862,22.96,0.08,66
200712060800,200712060830,-0.612963,23.61,0.19,134
200712060830,200712060900,0.457963,24.37,0.25,198
200712060900,200712060930,-0.40463,25.27,0.15,262
200712060930,200712061000,2.28481,26.64,0.14,366
200712061000,200712061030,-0.48463,27.92,0.16,412
200712061030,200712061100,0.236944,29.39,0.26,707
200712061100,200712061130,-0.542037,29.59,0.22,567
200712061130,200712061200,1.02898,30.92,0.25,996
200712061200,200712061230,0.262685,31.87,0.33,1084
200712061230,200712061300,-3.31056,32.76,-9999,1082
200712061300,200712061330,-1.09731,32.67,0.27,1051
200712061330,200712061400,-9999,33.18,0.32,989
200712061400,200712061430,-1.53898,33.79,0.17,937
200712061430,200712061500,-0.81787,34.31,0.35,896
200712061500,200712061530,-9999,34.73,0.29,836
200712061530,200712061600,-9999,35.06,0.44,-9999
200712061600,200712061630,-9999,34.99,0.26,517
200712061630,200712061700,-9999,34.75,0.24,461
200712061700,200712061730,-0.703148,34.47,0.22,364
200712061730,200712061800,-0.74787,34.11,0.17,224
200712061800,200712061830,-0.484167,33.43,0.16,109
200712061830,200712061900,0.704167,32.22,0.16,28
200712061900,200712061930,0.78787,30.76,0.2,0
200712061930,200712062000,1.35148,29.62,0.2,0
200712062000,200712062030,0.236204,28.88,0.13,0
200712062030,200712062100,1.0825,28.42,0.07,0
200712062100,200712062130,-0.966944,28.21,0.13,0
200712062130,200712062200,0.225093,27.88,0.09,0
200712062200,200712062230,-9999,26.97,0.07,0
200712062230,200712062300,-9999,26.55,0.23,0
200712062300,200712062330,-9999,26,0.12,0
200712062330,200712070000,-9999,26.11,0.04,0
200712070000,200712070030,-9999,25.77,0.17,0
200712070030,200712070100,-9999,25.33,0.06,0
200712070100,200712070130,-9999,25.36,-9999,0
200712070130,200712070200,-9999,25.37,0.11,0
200712070200,200712070230,-9999,25.33,0.11,0
200712070230,200712070300,-9999,25.37,0.14,0
200712070300,200712070330,-9999,25.46,0.18,0
200712070330,200712070400,-9999,25.24,0.12,1
200712070400,200712070430,-9999,24.82,0.07,0
200712070430,200712070500,-9999,24.6,0.03,1
200712070500,200712070530,-9999,24.2,0.18,1
200712070530,200712070600,-9999,24.44,0.1,1
200712070600,200712070630,-9999,23.82,0.07,17
200712070630,200712070700,4.37963,24.95,0.06,75
200712070700,200712070730,2.4963,26.07,0.09,146
200712070730,200712070800,-9999,27.7,0.05,295
200712070800,200712070830,-9999,29.39,0.22,379
200712070830,200712070900,-4.06667,30,0.18,280
200712070900,200712070930,-0.682593,30.82,0.24,309
200712070930,200712071000,-0.870926,31.62,0.24,436
200712071000,200712071030,2.20259,32.33,0.38,537
200712071030,200712071100,1.85157,32.93,0.31,597
200712071100,200712071130,0.792593,34.33,0.21,1041
200712071130,200712071200,-9999,34.62,0.4,923
200712071200,200712071230,-9999,34.26,-9999,493
200712071230,200712071300,2.06991,35.79,0.31,-9999
200712071300,200712071330,-9999,36.13,0.23,1055
200712071330,200712071400,-9999,34.5,-9999,373
200712071400,200712071430,-9999,27.46,-9999,153
200712071430,200712071500,-9999,26.84,0.11,124
200712071500,200712071530,0.709074,27.87,0.2,112
200712071530,200712071600,0.733148,28.27,0.24,146
200712071600,200712071630,-0.172593,28.87,0.08,161
200712071630,200712071700,0.343704,28.59,0.14,113
200712071700,200712071730,0.032037,28.04,0.18,91
200712071730,200712071800,0.617315,28.05,0.15,63
200712071800,200712071830,-0.811111,27.63,0.21,33
200712071830,200712071900,-9999,27.05,-9999,7
200712071900,200712071930,-9999,26.07,0.23,0
200712071930,200712072000,-9999,25.75,0.13,0
200712072000,200712072030,-9999,25.35,0.21,0
200712072030,200712072100,-9999,25.08,0.18,0
200712072100,200712072130,0.360648,24.47,0.08,0
200712072130,200712072200,-0.895648,24.49,0.07,0
200712072200,200712072230,1.15833,24.36,0.08,0
200712072230,200712072300,-9999,23.67,0.1,0
200712072300,200712072330,-9999,23.86,0.12,0
200712072330,200712080000,0.709722,23.9,0.1,0
200712080000,200712080030,-9999,23.76,0.13,0
200712080030,200712080100,-9999,23.43,0.1,0
200712080100,200712080130,-0.432593,23.03,0.05,0
200712080130,200712080200,-9999,22.87,0.05,0
200712080200,200712080230,-0.340185,22.88,0.04,0
200712080230,200712080300,-9999,22.84,0.05,0
200712080300,200712080330,0.488148,23.13,0.03,0
200712080330,200712080400,-0.994722,23.25,0.04,0
200712080400,200712080430,-0.234815,23.25,0.05,0
200712080430,200712080500,0.845741,23.2,0.04,0
200712080500,200712080530,-0.0963889,23.16,0.06,0
200712080530,200712080600,1.67611,22.84,0.03,0
200712080600,200712080630,0.0709259,22.59,0.03,10
200712080630,200712080700,-0.328519,23.03,0.02,57
200712080700,200712080730,-9999,24.02,0.1,149
200712080730,200712080800,-9999,25.89,0.12,269
200712080800,200712080830,-4.87157,27.68,0.21,366
200712080830,200712080900,-9999,28.92,0.13,468
200712080900,200712080930,-9999,29.72,0.18,563
200712080930,200712081000,-4.43713,30.44,0.25,548
200712081000,200712081030,-1.26324,31.61,0.35,686
200712081030,200712081100,-9999,32.63,-9999,853
200712081100,200712081130,-9999,33.05,0.28,691
200712081130,200712081200,-1.42519,33.7,-9999,916
200712081200,200712081230,3.61056,33.93,0.27,865
200712081230,200712081300,-0.605833,34.72,0.21,812
200712081300,200712081330,1.05315,34.84,0.16,750
200712081330,200712081400,0.340556,34.89,0.28,706
200712081400,200712081430,-9999,34.77,0.47,483
200712081430,200712081500,0.0258333,34.52,0.27,515
200712081500,200712081530,-0.124722,34.67,0.31,581
200712081530,200712081600,0.196296,35.09,0.38,674
200712081600,200712081630,-0.259444,34.45,0.36,408
200712081630,200712081700,-0.0315741,33.76,0.28,282
200712081700,200712081730,0.0315741,32.74,0.26,177
200712081730,200712081800,-0.0342593,32.54,0.25,186
200712081800,200712081830,0.353611,32.62,0.22,135
200712081830,200712081900,0.293611,31.45,0.13,16
200712081900,200712081930,1.27093,30.42,0.09,0
200712081930,200712082000,-2.51963,29.65,0.1,0
200712082000,200712082030,0.0128704,28.15,0.17,0
200712082030,200712082100,-9999,27.46,0.21,0
200712082100,200712082130,-0.169074,27.7,0.06,0
200712082130,200712082200,-0.721204,27.77,0.09,0
200712082200,200712082230,-9999,26.14,0.03,0
200712082230,200712082300,-1.22593,25.65,0.05,0
200712082300,200712082330,-9999,25,0.1,0
200712082330,200712090000,-9999,24.98,0.28,0
200712090000,200712090030,-9999,25.23,0.07,0
200712090030,200712090100,-9999,24.53,0.17,0
200712090100,200712090130,-9999,24.75,0.15,0
200712090130,200712090200,-9999,24.79,0.09,0
200712090200,200712090230,-6.09093,24.21,0.08,0
200712090230,200712090300,-9999,24.24,0.4,0
200712090300,200712090330,-9999,24.63,0.14,0
200712090330,200712090400,-2.00509,24.45,0.09,0
200712090400,200712090430,-9999,24.18,0.27,0
200712090430,200712090500,-9999,24.22,0.16,1
200712090500,200712090530,-9999,24.87,0.15,0
200712090530,200712090600,-9999,24.69,0.1,0
200712090600,200712090630,-9999,24.26,0.14,8
200712090630,200712090700,-9999,24.48,0.07,66
200712090700,200712090730,-9999,26.71,0.11,160
200712090730,200712090800,-9999,29.24,0.06,280
200712090800,200712090830,-9999,30.15,0.14,355
200712090830,200712090900,-9999,30.67,0.2,402
200712090900,200712090930,-0.616481,31.77,0.22,616
200712090930,200712091000,-2.43472,31.93,0.22,570
200712091000,200712091030,-2.14843,32.36,0.25,428
200712091030,200712091100,-0.386204,32.05,0.07,181
200712091100,200712091130,-9999,31.59,-9999,192
200712091130,200712091200,-9999,31.75,0.15,680
200712091200,200712091230,-9999,34.25,0.41,933
200712091230,200712091300,-1.01111,33.88,0.39,614
200712091300,200712091330,-0.54,34.41,0.28,828
200712091330,200712091400,0.631574,34.88,0.34,681
200712091400,200712091430,-9999,33.74,0.35,594
200712091430,200712091500,-9999,33.78,0.34,918
200712091500,200712091530,-1.5175,34.69,0.37,857
200712091530,200712091600,-1.1563,34.92,0.29,732
200712091600,200712091630,-9999,33.09,-9999,237
200712091630,200712091700,-1.18509,31.67,0.36,353
200712091700,200712091730,-9999,30.49,-9999,131
200712091730,200712091800,0.309444,29.53,0.25,90
200712091800,200712091830,0.870556,29.19,0.22,51
200712091830,200712091900,1.61574,29.07,0.17,25
200712091900,200712091930,-9999,28.38,-9999,1
200712091930,200712092000,-9999,25.09,-9999,2
200712092000,200712092030,-9999,24.21,0.29,1
200712092030,200712092100,-9999,24.58,0.18,1
200712092100,200712092130,-9999,25,0.28,1
200712092130,200712092200,-9999,24.73,0.12,0
200712092200,200712092230,-9999,24.45,0.15,1
200712092230,200712092300,-9999,24.48,0.2,0
200712092300,200712092330,0.372037,24.31,0.1,0
200712092330,200712100000,-9999,23.77,0.13,0
200712100000,200712100030,-9999,23.58,-9999,0
200712100030,200712100100,-6.32157,23.54,0.24,0
200712100100,200712100130,-9999,23.4,0.17,0
200712100130,200712100200,-9999,23.4,0.15,0
200712100200,200712100230,-9999,23.18,0.05,0
200712100230,200712100300,-9999,23.3,0.06,0
200712100300,200712100330,-9999,23.54,0.08,0
200712100330,200712100400,2.05944,23.61,0.12,0
200712100400,200712100430,2.52528,23.72,0.14,0
200712100430,200712100500,-9999,23.68,0.12,0
200712100500,200712100530,2.86528,23.68,0.13,0
200712100530,200712100600,2.89491,24.28,0.09,0
200712100600,200712100630,3.19833,24.21,0.3,3
200712100630,200712100700,1.27556,24.25,0.12,23
200712100700,200712100730,0.389537,24.46,0.1,47
200712100730,200712100800,1.85639,24.72,0.11,48
200712100800,200712100830,1.62833,24.89,0.07,73
200712100830,200712100900,2.15009,25.34,0.15,171
200712100900,200712100930,-3.20981,26.17,0.13,307
200712100930,200712101000,-9999,27.03,0.18,378
200712101000,200712101030,1.21435,27.72,0.12,384
200712101030,200712101100,-3.58352,28.23,0.15,326
200712101100,200712101130,-1.835,28.92,0.22,416
200712101130,200712101200,0.429074,29.93,0.15,575
200712101200,200712101230,1.49741,30.99,0.32,709
200712101230,200712101300,-0.0237037,32.65,0.24,1027
200712101300,200712101330,1.85583,33.26,0.19,1034
200712101330,200712101400,-9999,33.41,0.05,978
200712101400,200712101430,-0.187778,33.84,0.26,863
200712101430,200712101500,1.06907,33.52,0.38,640
200712101500,200712101530,0.60787,33.41,0.22,413
200712101530,200712101600,0.373056,33.36,0.26,361
200712101600,200712101630,0.208426,33.27,0.25,279
200712101630,200712101700,1.07426,32.94,0.33,247
200712101700,200712101730,0.510463,32.92,0.2,270
200712101730,200712101800,-0.0267593,32.55,0.24,188
200712101800,200712101830,0.51787,31.82,0.25,104
